Ticker,Date,Open,High,Low,Close,Adj Close,Volume
COST,2019-03-25,236.929993,238.080002,235.789993,236.970001,224.545227,1357100
COST,2019-03-26,238,240.25,237.360001,239.070007,226.535141,1193000
COST,2019-03-27,238.710007,240.210007,238.160004,239.410004,226.857285,1351200
COST,2019-03-28,239.979996,241.949997,239.580002,241.220001,228.572388,1396700
COST,2019-03-29,241.660004,242.440002,240.770004,242.139999,229.444183,1968000
COST,2019-04-01,243.070007,244.410004,242.580002,244.190002,231.386673,1610200
COST,2019-04-02,244,244.190002,240.309998,240.5,227.890167,1574300
COST,2019-04-03,241.690002,243.550003,241.020004,242.479996,229.766342,1663600
COST,2019-04-04,242.169998,244.759995,241.25,244.399994,231.585648,1319700
COST,2019-04-05,244.960007,247.089996,244.009995,245.869995,232.978592,1616200
COST,2019-04-08,245.990005,246.830002,245.199997,246.520004,233.594513,1244200
COST,2019-04-09,245.110001,245.679993,244.009995,244.910004,232.068954,1450200
COST,2019-04-10,245.279999,246.669998,244.710007,245.610001,232.732239,1556600
COST,2019-04-11,243.619995,244.179993,240.919998,241.240005,228.591385,2719800
COST,2019-04-12,241.509995,242.720001,240.899994,241.949997,229.264114,2187600
COST,2019-04-15,242.369995,246.75,241.960007,246.330002,233.414459,1859700
COST,2019-04-16,246.649994,246.820007,244.25,245.339996,232.476379,1360500
COST,2019-04-17,246.300003,246.460007,244.320007,245.559998,232.684875,1363000
COST,2019-04-18,246.789993,247.25,244.699997,245.809998,232.921738,1365000
COST,2019-04-22,245.190002,245.770004,242.559998,243.419998,230.657074,1300000
COST,2019-04-23,244.649994,246.529999,242.210007,245.580002,232.703781,1524600
COST,2019-04-24,245.679993,248.699997,245.600006,247.960007,234.959,1156400
COST,2019-04-25,246.210007,247.149994,243.940002,245.600006,232.722763,1278200
COST,2019-04-26,245.619995,245.889999,242.059998,243.820007,231.036072,1842900
COST,2019-04-29,245,245.75,243.490005,244.279999,231.471985,1429700
COST,2019-04-30,244.770004,245.789993,243.020004,245.529999,232.656433,1427600
COST,2019-05-01,245.339996,245.460007,241.550003,241.589996,228.922989,1350400
COST,2019-05-02,241.759995,242.889999,240.419998,242.690002,229.965332,1237600
COST,2019-05-03,243.270004,244.880005,242.720001,244.619995,231.794128,905900
COST,2019-05-06,242.850006,244.830002,242.059998,244.229996,231.424591,1194900
COST,2019-05-07,241.720001,242.740005,238.220001,240.179993,227.586914,1775200
COST,2019-05-08,239.559998,243.050003,238.190002,241.339996,228.686081,1611900
COST,2019-05-09,240.660004,244.059998,240.160004,243.470001,231.327438,1919300
COST,2019-05-10,242.940002,248.550003,240.029999,247.020004,234.700439,2036500
COST,2019-05-13,244.119995,244.929993,240.669998,241.919998,229.854752,1962800
COST,2019-05-14,242.289993,245.089996,241.809998,242.729996,230.624374,1635100
COST,2019-05-15,242.110001,245.399994,241.229996,244.669998,232.46759,1194800
COST,2019-05-16,245.630005,249.729996,245.210007,247.440002,235.099457,1800600
COST,2019-05-17,245.880005,250.050003,245.589996,248.350006,235.964111,1672000
COST,2019-05-20,247.149994,249.940002,247.149994,248.899994,236.486649,1600500
COST,2019-05-21,249.110001,250.830002,248.100006,249.929993,237.465286,1504200
COST,2019-05-22,251.009995,251.009995,249.139999,249.509995,237.066223,1242300
COST,2019-05-23,248.630005,249.919998,247.179993,248.529999,236.135132,1822800
COST,2019-05-24,249.110001,249.559998,246.770004,247.300003,234.966461,1340200
COST,2019-05-28,248.580002,250.199997,246.139999,246.309998,234.025818,3164100
COST,2019-05-29,244.130005,244.770004,238.910004,240.690002,228.686111,2594900
COST,2019-05-30,242.149994,243.580002,240.75,241.539993,229.493729,2030300
COST,2019-05-31,238.979996,240.660004,233.050003,239.580002,227.631454,4058100
COST,2019-06-03,239.779999,241.539993,238.080002,241.070007,229.047134,2512500
COST,2019-06-04,243,245.820007,242.5,245.610001,233.360764,1761500
COST,2019-06-05,246.100006,248.759995,245.020004,247.960007,235.593521,1825500
COST,2019-06-06,248,251.940002,247.740005,251.210007,238.681442,1487800
COST,2019-06-07,251.160004,256.600006,251.020004,256.01001,243.242065,2270200
COST,2019-06-10,256.399994,258.829987,256.109985,256.850006,244.040176,1839500
COST,2019-06-11,258.910004,259.619995,256.209991,257.109985,244.28717,1613500
COST,2019-06-12,257.579987,258.75,255.770004,257.230011,244.40123,1071700
COST,2019-06-13,257.709991,259.869995,257.549988,259.709991,246.757538,1228500
COST,2019-06-14,260,261.200012,258.910004,260.149994,247.175598,1287800
COST,2019-06-17,261.130005,262.25,260.429993,261.429993,248.391754,1191900
COST,2019-06-18,263.609985,264.200012,262.049988,262.73999,249.636398,2763200
COST,2019-06-19,262.309998,264.100006,260.940002,263.660004,250.510559,1628400
COST,2019-06-20,265,267.790009,264.549988,267.350006,254.016495,1745100
COST,2019-06-21,266.769989,268.940002,265.98999,266.130005,252.857361,2964000
COST,2019-06-24,267.309998,267.970001,266.519989,266.769989,253.465408,1586100
COST,2019-06-25,266.709991,267.079987,265.359985,266.359985,253.075867,1182400
COST,2019-06-26,266.450012,266.820007,264.339996,264.410004,251.223145,1334400
COST,2019-06-27,264.899994,266.480011,262.98999,265.579987,252.334747,1122900
COST,2019-06-28,265.5,266.390015,263.359985,264.26001,251.080582,1952500
COST,2019-07-01,266.429993,267,261.839996,263.549988,250.406006,1955800
COST,2019-07-02,263.920013,265.570007,261.670013,265.470001,252.23027,1201300
COST,2019-07-03,265.140015,269.160004,265.140015,269.140015,255.717239,986500
COST,2019-07-05,268.200012,268.609985,266.269989,268.25,254.871628,1081500
COST,2019-07-08,268.329987,269.690002,267.350006,269.399994,255.964233,1236000
COST,2019-07-09,269.359985,270.779999,268.48999,269.970001,256.505798,1400300
COST,2019-07-10,270.049988,271.529999,269.339996,271.420013,257.883514,1257000
COST,2019-07-11,272.329987,276.769989,271.809998,276.540009,262.74823,1985600
COST,2019-07-12,276.5,280,276.01001,279.440002,265.50351,2046400
COST,2019-07-15,279.940002,280.700012,278.899994,280.579987,266.58667,1568000
COST,2019-07-16,281,281.369995,279.779999,280.649994,266.653168,1379200
COST,2019-07-17,281.049988,282.850006,280.220001,281.559998,267.517792,1716600
COST,2019-07-18,282.200012,283.059998,279.190002,282.910004,268.800476,1696100
COST,2019-07-19,283.070007,284.309998,281.350006,281.51001,267.470276,1607600
COST,2019-07-22,281.220001,282.320007,279.320007,280.170013,266.197113,1459100
COST,2019-07-23,281.850006,282.079987,279.019989,280.100006,266.130615,1117800
COST,2019-07-24,279.829987,281.23999,279.01001,280.829987,266.824188,1257100
COST,2019-07-25,281.200012,281.940002,279.339996,279.799988,265.84552,1600200
COST,2019-07-26,279.799988,281.769989,279.119995,281.369995,267.33728,1447700
COST,2019-07-29,281.01001,281.299988,279.540009,280.130005,266.159119,1257400
COST,2019-07-30,280.269989,280.570007,279.100006,279.5,265.560516,978200
COST,2019-07-31,279.019989,279.720001,272.630005,275.630005,261.883575,1886900
COST,2019-08-01,275.75,280.929993,274.309998,274.570007,260.876434,2634300
COST,2019-08-02,274.299988,274.940002,270.5,272.5,258.909668,1969200
COST,2019-08-05,270.089996,270.549988,262.709991,265.100006,251.878723,3329800
COST,2019-08-06,266.470001,270.230011,264.049988,269.309998,255.878784,2383000
COST,2019-08-07,268.179993,274.859985,263.589996,274.299988,260.619873,3037500
COST,2019-08-08,273.040009,274.839996,271,274.799988,261.09494,2046700
COST,2019-08-09,274.579987,275.470001,271.910004,273.940002,260.277863,1284300
COST,2019-08-12,274.029999,274.980011,269.299988,271.309998,257.778992,1638600
COST,2019-08-13,271.179993,278.160004,270.01001,276.26001,262.482178,1724600
COST,2019-08-14,274,275.359985,268,268.149994,254.77655,2122100
COST,2019-08-15,270.529999,272.970001,268.769989,271.519989,257.978546,1623200
COST,2019-08-16,274.100006,276.070007,273.440002,274.100006,260.429871,1230800
COST,2019-08-19,276.410004,277.380005,274.549988,275.609985,261.864502,1313400
COST,2019-08-20,276.279999,276.359985,272.850006,272.970001,259.35614,1390600
COST,2019-08-21,275.410004,276.540009,274.700012,275.679993,261.931,1682300
COST,2019-08-22,277.01001,280.98999,276.869995,279.920013,265.959595,2345500
COST,2019-08-23,278.209991,280.130005,272.700012,274.01001,260.34436,1984300
COST,2019-08-26,275.75,278.529999,275.690002,278.459991,264.572357,1426400
COST,2019-08-27,281,293.440002,280.339996,292.380005,277.798157,5169000
COST,2019-08-28,293.75,299.950012,292.420013,294.48999,279.802979,5162100
COST,2019-08-29,297.480011,297.730011,292.76001,296.570007,282.402557,2613100
COST,2019-08-30,298,298.279999,292.829987,294.76001,280.679047,1801000
COST,2019-09-03,292.570007,294,290.459991,292.049988,278.09848,1842900
COST,2019-09-04,294,296.299988,293.769989,296.119995,281.97406,1375700
COST,2019-09-05,298.429993,299.709991,296.679993,296.970001,282.783417,1865300
COST,2019-09-06,299.200012,304.640015,298.290009,303.76001,289.249054,3018100
COST,2019-09-09,304.5,307.339996,298.209991,299,284.716431,3397200
COST,2019-09-10,297.380005,298.25,294.579987,297,282.812012,2725000
COST,2019-09-11,294.299988,295.73999,287.809998,290.690002,276.803375,4754700
COST,2019-09-12,290.339996,292.75,288.679993,289.890015,276.041656,2942600
COST,2019-09-13,290.200012,294.070007,289.850006,291.899994,277.955627,2306300
COST,2019-09-16,290.570007,291.380005,288.339996,288.690002,274.898987,1508900
COST,2019-09-17,289.559998,291.790009,288.690002,291.410004,277.489075,1758900
COST,2019-09-18,290.700012,293.570007,288.799988,292.429993,278.460297,1666000
COST,2019-09-19,289.48999,289.76001,284.709991,287.829987,274.080048,3004700
COST,2019-09-20,288.75,289.410004,286.140015,286.359985,272.680237,3409500
COST,2019-09-23,286.359985,288.130005,285.75,287.570007,273.83252,2025400
COST,2019-09-24,289.299988,292.619995,286.399994,287.910004,274.156189,2483200
COST,2019-09-25,288.26001,289.679993,286.869995,288.51001,274.72757,1827800
COST,2019-09-26,289.429993,289.809998,286.600006,288.26001,274.489563,1877300
COST,2019-09-27,289.529999,289.529999,284.399994,285.950012,272.289917,1538100
COST,2019-09-30,287.700012,288.619995,286.570007,288.109985,274.34668,2151500
COST,2019-10-01,288.040009,288.679993,283.179993,283.929993,270.366394,2648900
COST,2019-10-02,283.230011,285.790009,282.220001,285.109985,271.489929,2480600
COST,2019-10-03,285.390015,290.859985,281.600006,289,275.194153,3590200
COST,2019-10-04,287.850006,291.950012,283.320007,291.670013,277.736572,4513300
COST,2019-10-07,291.040009,295.690002,290.5,293.410004,279.393524,1988700
COST,2019-10-08,292.950012,295.579987,290.450012,291.890015,277.946106,2201100
COST,2019-10-09,293.109985,298.570007,293.109985,296.899994,282.716766,2235500
COST,2019-10-10,298.630005,299.480011,296.26001,297.140015,282.945343,1637500
COST,2019-10-11,298.070007,300.76001,297.359985,297.600006,283.383331,1855500
COST,2019-10-14,298,300.339996,297.5,297.519989,283.307159,1297600
COST,2019-10-15,298.320007,299.640015,297.230011,298.390015,284.13562,1580700
COST,2019-10-16,296.799988,298.970001,295.079987,298.779999,284.506958,1811100
COST,2019-10-17,298.850006,302.609985,298.850006,302.399994,287.954041,1734600
COST,2019-10-18,302,304,300.980011,302.859985,288.392059,1853900
COST,2019-10-21,303,303.51001,300.170013,301.079987,286.697083,1322900
COST,2019-10-22,301.609985,304.880005,299.950012,299.970001,285.640106,1955600
COST,2019-10-23,299.579987,300.049988,297.179993,297.320007,283.11676,1798700
COST,2019-10-24,295.049988,298.279999,294.559998,297.049988,282.859589,2056700
COST,2019-10-25,295.519989,297.25,295.109985,296.5,282.335876,1686200
COST,2019-10-28,295.700012,299.089996,295.209991,298.940002,284.659332,1672600
COST,2019-10-29,298.209991,298.940002,295.809998,295.859985,281.72644,1295300
COST,2019-10-30,296.920013,300.25,295.970001,299.839996,285.516357,1264300
COST,2019-10-31,298.359985,299.619995,294.549988,297.109985,283.531342,2277400
COST,2019-11-01,297.98999,298.420013,295.5,296.089996,282.557983,1364500
COST,2019-11-04,297.160004,298.220001,295.170013,296.820007,283.254669,1651600
COST,2019-11-05,297.089996,299.690002,295.809998,299.179993,285.506775,2204500
COST,2019-11-06,299.970001,301.649994,297.929993,301.570007,287.787567,1675000
COST,2019-11-07,303.929993,307.100006,302.480011,305.209991,291.26123,2399400
COST,2019-11-08,302.73999,304.290009,301.279999,302.619995,288.78952,1501600
COST,2019-11-11,301.549988,302.329987,299.700012,300.839996,287.090942,1160900
COST,2019-11-12,300.829987,302.730011,298.660004,300.5,286.76651,1540800
COST,2019-11-13,300.179993,304,299.519989,302.899994,289.056763,1517900
COST,2019-11-14,304.390015,305.890015,302.269989,304.589996,290.669525,1336400
COST,2019-11-15,305.309998,305.440002,301.600006,303.660004,289.782104,1706100
COST,2019-11-18,303.109985,306.380005,302.75,304.540009,290.621918,1241300
COST,2019-11-19,304.5,304.640015,301.450012,302.23999,288.426941,1761400
COST,2019-11-20,302.440002,303.170013,298.01001,300.570007,286.833282,1979500
COST,2019-11-21,300.690002,301.869995,299.519989,300.269989,286.546967,1302500
COST,2019-11-22,301.940002,301.940002,297.230011,299.309998,285.630829,1277300
COST,2019-11-25,300.290009,300.630005,297.549988,299.049988,285.382721,1613000
COST,2019-11-26,299.26001,301.350006,298.820007,301.23999,287.472656,3359100
COST,2019-11-27,301.820007,302.790009,300.570007,300.76001,287.014587,1906500
COST,2019-11-29,300.820007,300.890015,299.660004,299.809998,286.107971,981600
COST,2019-12-02,299.75,300.200012,294.269989,297.390015,283.798615,2705500
COST,2019-12-03,295.130005,296.190002,292.700012,295.670013,282.157288,1921400
COST,2019-12-04,296.040009,297.160004,295.149994,296.519989,282.968323,1742000
COST,2019-12-05,297.130005,297.130005,292.5,293.100006,279.704651,1941100
COST,2019-12-06,294.980011,295.98999,294.26001,294.950012,281.470093,1462000
COST,2019-12-09,295,297.190002,294.549988,295.160004,281.670471,1960000
COST,2019-12-10,296.029999,296.690002,294.549988,295.779999,282.262177,1565900
COST,2019-12-11,296,296.350006,293.049988,295.299988,281.804108,1749800
COST,2019-12-12,295.269989,297.76001,294.119995,297.339996,283.750854,2742700
COST,2019-12-13,294.640015,295,289.100006,291.869995,278.530884,5195600
COST,2019-12-16,293.029999,294.459991,292.850006,293.5,280.086334,2410000
COST,2019-12-17,293.5,296.299988,292.75,295.549988,282.042694,2474100
COST,2019-12-18,295.98999,296.359985,291.820007,291.869995,278.530884,3309800
COST,2019-12-19,292.059998,293.809998,291.5,293.709991,280.286804,2333600
COST,2019-12-20,293.850006,295.019989,292.779999,294.829987,281.355591,4866500
COST,2019-12-23,294.910004,295.309998,293.029999,293.309998,279.90506,1309800
COST,2019-12-24,293.910004,294.450012,293.359985,294.230011,280.783051,543600
COST,2019-12-26,294.48999,295.730011,293.899994,295.730011,282.214447,1101800
COST,2019-12-27,296.220001,296.299988,293.179993,294.109985,280.668488,1439100
COST,2019-12-30,294.200012,295.609985,293.660004,295.140015,281.651428,1238900
COST,2019-12-31,295,295.450012,292.179993,293.920013,280.487213,1550700
COST,2020-01-02,294.059998,294.579987,291,291.48999,278.168213,2103600
COST,2020-01-03,290.049988,292.899994,289.329987,291.730011,278.397247,1926000
COST,2020-01-06,290.549988,292.070007,288.619995,291.809998,278.473602,2655100
COST,2020-01-07,291.320007,291.690002,289.279999,291.350006,278.034698,1963400
COST,2020-01-08,290.98999,295.480011,290.5,294.690002,281.222046,2492800
COST,2020-01-09,298.549988,301.959991,297.709991,299.420013,285.73584,3261200
COST,2020-01-10,300,300.269989,296.660004,297.23999,283.655426,2024200
COST,2020-01-13,296.920013,300.649994,296.799988,299.869995,286.165253,1778600
COST,2020-01-14,299.25,301,298.579987,299.75,286.05072,1459900
COST,2020-01-15,298.350006,301.040009,298.040009,300.820007,287.071869,1604000
COST,2020-01-16,301.390015,304.059998,300.980011,303.029999,289.180908,1758600
COST,2020-01-17,303.399994,305.299988,303.029999,304.679993,290.755402,2506500
COST,2020-01-21,306.200012,313.339996,305.76001,313.26001,298.943268,3585900
COST,2020-01-22,313.399994,313.559998,310.209991,311.890015,297.635956,2218900
COST,2020-01-23,312.019989,313.399994,310.730011,312.880005,298.580658,1535900
COST,2020-01-24,314.019989,314.279999,309.100006,310.51001,296.319,1986100
COST,2020-01-27,306.149994,311.769989,305.649994,309.450012,295.307434,2265100
COST,2020-01-28,310.51001,311.709991,309.100006,310.850006,296.643494,1571700
COST,2020-01-29,310.859985,311.970001,309.390015,309.579987,295.431458,1713700
